repeat1	tr_Contig1_248_667_copy3::Contig1:457-562	93.878	98	106	105	plus	1	97	8	105	147
repeat1	tr_Contig1_248_667_copy2::Contig1:352-457	92.632	95	106	105	plus	5	98	12	105	135
repeat1	tr_Contig38_275_694_copy2::Contig38:379-484	91.579	95	106	105	plus	5	98	12	105	130
repeat1	tr_Contig89_361_784_copy2::Contig89:466-572	94.937	79	106	106	plus	1	78	26	104	122
repeat1	tr_ERR12319363.1.1657860_2861_3175_copy1::ERR12319363.1.1657860:2860-2965	93.671	79	106	105	minus	1	78	82	4	117
repeat1	tr_Contig114_584_1003_copy1::Contig114:583-688	94.737	76	106	105	plus	1	75	25	100	117
repeat1	tr_Contig95_465_884_copy1::Contig95:464-569	94.737	76	106	105	plus	1	75	25	100	117
repeat1	tr_Contig72_468_785_copy2::Contig72:573-679	94.737	76	106	106	plus	1	75	22	97	117
repeat1	tr_ERR12319363.1.6938770_2636_3370_copy4::ERR12319363.1.6938770:2950-3055	91.667	84	106	105	minus	25	106	105	23	113
repeat1	tr_Contig89_361_784_copy1::Contig89:360-466	94.444	72	106	106	plus	5	75	30	101	110
repeat1	tr_Contig114_4045_4779_copy4::Contig114:4359-4464	94.286	70	106	105	minus	1	69	70	1	106
repeat1	tr_ERR12319363.1.4671060_2048_2257_copy2::ERR12319363.1.4671060:2152-2257	93.056	72	106	105	plus	5	75	29	100	104
repeat1	tr_ERR12319363.1.1657860_2861_3175_copy2::ERR12319363.1.1657860:2965-3070	91.139	79	106	105	minus	5	81	78	1	104
repeat1	tr_Contig114_4045_4779_copy5::Contig114:4464-4569	94.203	69	106	105	minus	1	68	70	2	104
repeat1	tr_Contig38_4604_4918_copy1::Contig38:4603-4708	95.385	65	106	105	minus	5	68	66	2	102
repeat1	tr_Contig72_4110_4427_copy3::Contig72:4321-4427	89.333	75	106	106	minus	5	78	79	5	93.5
repeat1	tr_Contig38_4604_4918_copy2::Contig38:4708-4813	92.308	65	106	105	minus	5	68	66	2	91.6
repeat1	tr_Contig89_4306_4623_copy3::Contig89:4517-4623	100.000	41	106	106	minus	5	45	54	14	76.8
repeat1	tr_Contig95_4602_5126_copy4::Contig95:4916-5021	100.000	30	106	105	minus	1	30	30	1	56.5
repeat1	tr_ERR12319363.1.4671060_5605_6129_copy4::ERR12319363.1.4671060:5919-6024	100.000	28	106	105	minus	1	28	28	1	52.8
repeat2	tr_ERR12319363.1.6938770_2636_3370_copy7::ERR12319363.1.6938770:3265-3370	98.333	60	120	105	minus	18	77	73	14	106
repeat2	tr_ERR12319363.1.5618836_171_775_copy4::ERR12319363.1.5618836:533-654	93.939	66	120	121	plus	1	66	56	121	100
repeat2	tr_ERR12319363.1.5618836_171_775_copy2::ERR12319363.1.5618836:291-412	100.000	54	120	121	plus	67	120	1	54	100
repeat2	tr_ERR12319363.1.5618836_171_775_copy2::ERR12319363.1.5618836:291-412	91.045	67	120	121	plus	1	66	56	121	89.8
repeat2	tr_ERR12319363.1.3615090_4026_4655_copy6::ERR12319363.1.3615090:4550-4655	93.333	60	120	105	minus	18	77	78	19	89.8
repeat2	tr_ERR12319363.1.1582962_331_860_copy1::ERR12319363.1.1582962:330-436	96.296	54	120	106	plus	16	68	12	65	87.9
repeat2	tr_ERR12319363.1.1657860_2492_2806_copy1::ERR12319363.1.1657860:2491-2596	93.220	59	120	105	minus	19	77	78	21	86.1
repeat2	tr_Contig95_4602_5126_copy4::Contig95:4916-5021	89.394	66	120	105	minus	12	77	84	20	82.4
repeat2	tr_Contig114_4045_4779_copy5::Contig114:4464-4569	97.826	46	120	105	minus	32	77	105	60	80.5
repeat2	tr_ERR12319363.1.6938770_2636_3370_copy6::ERR12319363.1.6938770:3160-3265	87.879	66	120	105	minus	12	77	78	14	76.8
repeat2	tr_ERR12319363.1.6938770_2636_3370_copy5::ERR12319363.1.6938770:3055-3160	87.879	66	120	105	minus	12	77	78	14	76.8
repeat2	tr_ERR12319363.1.5618836_4137_4451_copy2::ERR12319363.1.5618836:4241-4346	93.617	47	120	105	minus	22	68	47	1	71.3
repeat2	tr_ERR12319363.1.5618836_4137_4451_copy1::ERR12319363.1.5618836:4136-4241	93.617	47	120	105	minus	22	68	47	1	71.3
repeat2	tr_ERR12319363.1.4671060_5605_6129_copy4::ERR12319363.1.4671060:5919-6024	86.364	66	120	105	minus	12	77	82	18	71.3
repeat2	tr_Contig114_4045_4779_copy4::Contig114:4359-4464	91.304	46	120	105	minus	32	77	105	60	63.9
repeat2	tr_Contig89_4306_4623_copy2::Contig89:4411-4517	86.441	59	120	106	minus	20	77	106	48	63.9
repeat2	tr_Contig95_465_884_copy1::Contig95:464-569	100.000	30	120	105	plus	45	74	3	32	56.5
repeat2	tr_ERR12319363.1.4671060_5605_6129_copy1::ERR12319363.1.4671060:5604-5709	96.875	32	120	105	minus	46	77	48	17	54.7
repeat2	tr_ERR12319363.1.1657860_2861_3175_copy1::ERR12319363.1.1657860:2860-2965	96.875	32	120	105	minus	46	77	103	72	54.7
repeat2	tr_Contig114_584_1003_copy1::Contig114:583-688	100.000	29	120	105	plus	46	74	4	32	54.7
repeat2	tr_Contig89_361_784_copy2::Contig89:466-572	100.000	29	120	106	plus	46	74	5	33	54.7
repeat2	tr_Contig72_468_785_copy2::Contig72:573-679	100.000	29	120	106	plus	46	74	1	29	54.7
repeat2	tr_Contig72_4110_4427_copy2::Contig72:4215-4321	96.774	31	120	106	minus	10	40	35	5	52.8
