repeat1	ERR12319363.1.4671060:5604-6129	94.393	107	106	525	minus	1	106	343	237	163
repeat1	Contig89:360-784	94.444	108	106	424	plus	1	106	132	238	163
repeat1	Contig89:360-784	91.346	104	106	424	plus	5	106	30	132	139
repeat1	Contig1:247-667	94.393	107	106	420	plus	1	106	218	324	163
repeat1	Contig1:247-667	93.204	103	106	420	plus	5	106	117	218	150
repeat1	ERR12319363.1.6938770:2635-3370	93.519	108	106	735	minus	1	106	444	338	158
repeat1	ERR12319363.1.6938770:2635-3370	92.523	107	106	735	minus	1	106	654	549	152
repeat1	ERR12319363.1.6938770:2635-3370	90.741	108	106	735	minus	1	106	549	444	141
repeat1	Contig72:467-785	93.519	108	106	318	plus	1	106	128	234	158
repeat1	Contig114:4044-4779	92.593	108	106	735	minus	1	106	385	279	152
repeat1	Contig114:4044-4779	92.523	107	106	735	minus	1	106	490	385	152
repeat1	Contig114:583-1003	92.523	107	106	420	plus	1	106	25	131	152
repeat1	Contig95:4601-5126	92.593	108	106	525	minus	1	106	345	239	152
repeat1	Contig95:4601-5126	91.262	103	106	525	minus	5	106	446	345	139
repeat1	Contig95:464-884	92.593	108	106	420	plus	1	106	25	131	152
repeat1	Contig38:274-694	92.233	103	106	420	plus	5	106	117	218	145
repeat1	ERR12319363.1.3615090:4025-4655	91.262	103	106	630	minus	5	106	550	449	139
repeat1	ERR12319363.1.1657860:2860-3175	91.346	104	106	315	minus	5	106	183	82	139
repeat1	ERR12319363.1.1657860:2860-3175	93.671	79	106	315	minus	1	78	82	4	117
repeat1	ERR12319363.1.1582962:330-860	91.346	104	106	530	plus	5	106	174	276	139
repeat1	Contig38:4603-4918	91.262	103	106	315	minus	5	106	171	70	139
repeat1	Contig38:4603-4918	95.385	65	106	315	minus	5	68	66	2	102
repeat1	Contig89:4305-4623	90.291	103	106	318	minus	5	106	266	164	134
repeat1	Contig72:4109-4427	88.462	104	106	318	minus	5	106	291	189	122
repeat1	ERR12319363.1.4671060:2047-2257	93.056	72	106	210	plus	5	75	134	205	104
